station,name,latitude,longitude
KABE,ALLENTOWN-BETHLEHEM,40.65083,-75.44917
KABI,ABILENE,32.41062851,-99.68208563
KABQ,ALBUQUERQUE INTL,35.0419,-106.6155
KABR,ABERDEEN,45.45,-98.42
KABY,ALBANY MUNICIPAL,31.53552,-84.19447
KACK,NANTUCKET MEMORIAL,41.25311,-70.06031
KACT,WACO,31.61797,-97.2283
KACV,ARCATA/EUREKA ARPT,40.97811,-124.10861
KACY,ATLANTIC CITY INTL,39.45758,-74.57717
KADF,ARKADELPHIA,34.0998056,-93.0660833
KAEG,ALBUQUERQUE/DOUBLE EAGLE II APT,35.14517,-106.79517
KAEX,ALEXANDRIA INTL/ENGLAND AFB,31.33472,-92.55861
KAFW,FORT WORTH - ALLIANCE,32.9716046,-97.31787784
KAGC,PITTSBURGH/ALLEGHEN,40.35472,-79.92167
KAGS,AUGUSTA/BUSH FIELD,33.36994,-81.9645
KAHN,ATHENS MUNICIPAL,33.9486,-83.32635
KAIA,ALLIANCE,42.05722,-102.8
KALB,ALBANY COUNTY ARPT,42.75757,-73.80361
KALI,ALICE INTL AIRPORT,27.74089,-98.02694
KALO,WATERLOO,42.554365,-92.401293
KALS,ALAMOSA MUNI(AWOS),37.43889,-105.86139
KALW,WALLA WALLA RGN,46.09478,-118.289
KAMA,AMARILLO ARPT(AWOS),35.21936,-101.70592
KANB,ANNISTON,33.59043824,-85.84788542
KAND,ANDERSON CO AIRPORT,34.49458,-82.70939
KAOO,ALTOONA/BLAIR CO.,40.29636,-78.32003
KAPA,DENVER/CENTENNIAL,39.57,-104.85
KAPC,NAPA COUNTY,38.20746359,-122.28040032
KAPF,NAPLES MUNICIPAL,26.1525,-81.77528
KAPN,ALPENA,45.07167,-83.56444
KARA,NEW IBERIA - ACADIANA,30.02918109,-91.88452764
KART,WATERTOWN INTL ARPT,43.98883,-76.0262
KASD,SLIDELL,30.3433,-89.8222
KASE,ASPEN/SARDY FIELD,39.22317,-106.86886
KASN,TALLADEGA,33.5695,-86.0512
KAST,ASTORIA/CLATSOP,46.1569,-123.8825
KATL,ATLANTA INTL ARPT,33.6301,-84.4418
KATW,APPLETON/OUTAGAM,44.25808,-88.51908
KATY,WATERTOWN,44.91397,-97.15472
KAUG,AUGUSTA STATE ARPT,44.32,-69.8
KAUS,AUSTIN BERGSTROM INTL,30.18304,-97.67987
KAUW,WAUSAU,44.92616,-89.62664
KAVL,ASHEVILLE_MUNICIPAL_(ASOS),35.43194,-82.5375
KAVP,WILKES-BARRE/SCRANT,41.33347,-75.72267
KAXN,ALEXANDRIA,45.86631,-95.39467
KAZO,KALAMAZOO,42.23472,-85.55194
KBAF,WESTFIELD/BARNES,42.15778,-72.71611
KBAM,BATTLE MOUNTAIN,40.599,-116.8743
KBBD,BRADY,31.1792883,-99.3239267
KBBG,BRANSON,36.5320819,-93.2005444
KBCB,VIRGINIA TECH ARPT,37.20764,-80.40783
KBCE,BRYCE CANYON,37.70639,-112.14556
KBDL,HARTFORD/BRADLEY,41.9381,-72.6825
KBDN,BEND,44.0945556,-121.2002222
KBDR,BRIDGEPORT/SIKORSKY,41.15833,-73.12889
KBED,HANSCOM FLD/BEDFORD,42.46995,-71.28903
KBFD,BRADFORD REGIONAL,41.80307,-78.64012
KBFF,SCOTTSBLUFF,41.87403,-103.59564
KBFI,SEATTLE/BOEING FLD,47.53,-122.3
KBFL,BAKERSFIELD/MEADOWS,35.4344,-119.0542
KBFM,MOBILE DOWNTOWN,30.62678,-88.06808
KBGM,BINGHAMTON/BROOME,42.20856,-75.97972
KBGR,BANGOR INTL ARPT,44.80744,-68.82814
KBHB,BAR HABOR,44.449602,-68.361291
KBHM,BIRMINGHAM MUNI,33.56546,-86.74488
KBIH,BISHOP AIRPORT,37.37311,-118.36361
KBIL,BILLINGS/LOGAN INTL,45.8069,-108.5422
KBIS,BISMARCK,46.77272,-100.74575
KBJC,BROOMFIELD/JEFFCO,39.90881,-105.11719
KBJI,BEMIDJI,47.50943,-94.93372
KBKE,BAKER MUNICIPAL,44.83735,-117.80914
KBKW,BECKLEY MEMORIAL,37.78733,-81.12416
KBLF,BLUEFIELD/MERCER CO,37.2958,-81.2077
KBLH,BLYTHE AIRPORT,33.61917,-114.71689
KBLI,BELLINGHAM INTL,48.79269,-122.53753
KBMG,BLOOMINGTON,39.1460278,-86.6166944
KBMI,BLOOMINGTON/NORM,40.47711,-88.91592
KBNA,NASHVILLE METRO,36.11889,-86.68917
KBNO,BURNS MUNI (AMO,43.595,-118.9564
KBOI,BOISE MUNICIPAL,43.56667,-116.24056
KBOS,BOSTON/LOGAN INTL,42.36057,-71.00973
KBPI,BIG PINEY (AMOS),42.58507,-110.11115
KBPK,MOUNTAIN HOME/BAXTER COUNTY,36.37,-92.47
KBPT,BEAUMONT - PORT ARTHUR,29.95206372,-94.02613689
KBRD,BRAINERD,46.40472,-94.13083
KBRL,BURLINGTON,40.772929,-91.125494
KBRO,BROWNSVILLE INTL,25.91461,-97.42313
KBTL,BATTLE CREEK,42.30728,-85.25148
KBTM,BUTTE/BERT MOONEY,45.95481,-112.49747
KBTR,BATON ROUGE/RYAN,30.53722,-91.14694
KBTV,BURLINGTON INTL,44.47,-73.15
KBUF,BUFFALO INTL ARPT,42.9408,-78.7358
KBUR,BURBANK/GLENDALE,34.20067,-118.35867
KBVI,BEAVER FALLS ARPT,40.77247,-80.39144
KBVO,BARTLESVILLE/PHILLI,36.76248,-96.01115
KBWG,BOWLING GREEN,36.96453,-86.41967
KBWI,BALTIMORE - WASH INTL,39.17331653,-76.68414363
KBYI,BURLEY MUNICIPAL,42.5426,-113.77154
KBZN,BOZEMAN/GALLATIN,45.78806,-111.16083
KCAE,COLUMBIA METRO,33.9419,-81.1181
KCAK,AKRON / CANTON,40.9161,-81.4422
KCAR,CARIBOU MUNICIPAL,46.87,-68.02
KCDC,CEDAR CITY MUNI,37.7,-113.1
KCDR,CHADRON,42.83756,-103.09539
KCDS,CHILDRESS MUNICIPAL,34.43389,-100.28806
KCEC,CRESCENT CITY,41.7837,-124.238
KCGI,CAPE GIRARDEAU,37.22532,-89.57075
KCHA,CHATTANOOGA/LOVELL,35.03528,-85.20381
KCHO,CHARLOTTESVILLE,38.13864,-78.45286
KCHS,CHARLESTON,32.8986,-80.0405
KCID,CEDAR RAPIDS,41.882899,-91.724588
KCIU,CHIPPEWA INTL,46.25,-84.47
KCKB,CLARKSBURG/BENEDUM,39.29664,-80.22808
KCKV,CLARKSVILLE/OUTLAW,36.62188,-87.41495
KCLE,CLEVELAND,41.405,-81.85278
KCLL,COLLEGE STATION,30.58806,-96.36389
KCLM,PORT ANGELES,48.12197138,-123.50659958
KCLT,CHARLOTTE / DOUGLAS,35.22255,-80.95431
KCMA,CAMARILLO (AWOS),34.21375,-119.09436
KCMH,COLUMBUS,39.99139,-82.88083
KCMI,CHAMPAIGN - WILLARD,40.0324,-88.2755
KCMX,HANCOCK,47.16842,-88.48906
KCNM,CARLSBAD/CAVERN CTY,32.33747,-104.26328
KCNU,CHANUTE,37.67028,-95.48417
KCNY,MOAB/CANYONLANDS,38.75496,-109.75484
KCOD,CODY MUNI (AWOS),44.52019,-109.02381
KCOE,COEUR D ALENE(AWOS),47.77431,-116.81958
KCON,CONCORD MUNICIPAL,43.19528,-71.50111
KCOS,COLORADO SPRINGS,38.80581,-104.70078
KCOT,COTULLA MUNICIPAL,28.45667,-99.21833
KCOU,COLUMBIA,38.8169,-92.2183
KCPR,CASPER/NATRONA INTL,42.908,-106.46442
KCPS,CAHOKIA/ST LOUIS,38.57073,-90.15622
KCRE,NORTH MYRTLE BEACH,33.81175,-78.72394
KCRG,JACKSONVILLE/CRAIG,30.3361,-81.5147
KCRP,CORPUS CHRISTI INTL,27.77306,-97.51278
KCRQ,CARLSBAD/PALOMAR,33.13,-117.28
KCRW,CHARLESTON/KANAWHA,38.3794,-81.59
KCSG,COLUMBUS METRO ARPT,32.51611,-84.94222
KCSM,CLINTON-SHERMAN,35.33984,-99.2005
KCSV,CROSSVILLE MEMORIAL,35.95129,-85.08498
KCTB,CUT BANK (AWOS),48.60835,-112.37615
KCUB,COLUMBIA OWENS DOWNTOWN AIRPORT,33.97199,-80.99377
KCVG,CINCINNATI / N KENTUCKY INTL,39.04306,-84.67167
KCWA,MOSINEE/CENTRAL,44.77762,-89.66678
KCXO,CONROE/MONTGOMERY COUNTY AIRPORT,30.35236,-95.41453
KCXP,CARSON CITY,39.1923,-119.7326
KCYS,CHEYENNE/WARREN AFB,41.15564,-104.81047
KDAB,DAYTONA BEACH RGNL,29.17992,-81.05806
KDAG,BARSTOW-DAGGETT,34.85361,-116.78583
KDAL,DALLAS/LOVE FIELD,32.84711,-96.85178
KDAN,DANVILLE REGIONAL,36.57286,-79.33611
KDAY,DAYTON,39.90611,-84.21861
KDBQ,DUBUQUE,42.39835,-90.709143
KDCA,WASHINGTON/NATIONAL,38.8472,-77.03455
KDDC,DODGE CITY,37.76312,-99.96542
KDEC,DECATUR,39.83456,-88.86569
KDEN,DENVER INTNL ARPT,39.8328,-104.6575
KDET,DETROIT/CITY AIR,42.40919,-83.00986
KDFW,DALLAS/FT WORTH,32.89683,-97.038
KDHN,DOTHAN MUNICIPAL,31.32,-85.45
KDHT,DALHART MUNICIPAL,36.02259,-102.54728
KDIJ,DRIGGS,43.7419306,-111.0978608
KDIK,DICKINSON,46.79733,-102.80186
KDLH,DULUTH,46.84208,-92.19364
KDLS,THE DALLES MUNI,45.61856,-121.16733
KDMN,DEMING MUNICIPAL,32.26231,-107.72064
KDNL,AUGUSTA,33.46682095,-82.03847627
KDPA,CHICAGO/DUPAGE,41.90778,-88.24861
KDRO,DURANGO/LA PLATA CO,37.15152,-107.75377
KDRT,DEL RIO INTL (AUT),29.37421,-100.92716
KDSM,DES MOINES,41.53395,-93.653114
KDTW,DETROIT/WAYNE,42.23,-83.33
KDUA,DURANT,33.94227,-96.39453
KDUG,DOUGLAS BISBEE INTL,31.46903,-109.60367
KDUJ,DU BOIS (AWOS),41.18,-78.9
KDVL,DEVILS_LAKE,48.11458,-98.90833
KDVT,DEER VALLEY/PHOENIX,33.68831,-112.08256
KEAR,KEARNEY MUNI,40.72703,-99.00678
KEAT,WENATCHEE/PANGBORN,47.399,-120.207
KEAU,EAU CLAIRE,44.8658,-91.48426
KECG,ELIZABETH CITY,36.2577,-76.1716
KECP,PANAMA CITY,30.3582,-85.7956
KEED,NEEDLES AIRPORT,34.76635,-114.62328
KEET,ALABASTER,33.17837717,-86.78178233
KEFK,NEWPORT,44.8887972,-72.2291583
KEGE,EAGLE CO. REGIONAL,39.64256,-106.91769
KEKN,ELKINS/RANDOLPH FLD,38.88528,-79.85278
KEKO,ELKO,40.8242,-115.78601
KEKS,ENNIS,45.2718,-111.6486
KELD,EL DORADO/GOODWIN,33.22097,-92.81328
KELM,ELMIRA / CORNING,42.15713124,-76.89935488
KELP,EL PASO INTL ARPT,31.81111,-106.37583
KELY,ELY/YELLAND FLD,39.295,-114.84528
KENV,WENDOVER (AUT),40.71869,-114.03089
KENW,KENOSHA,42.595,-87.93806
KERI,ERIE INTL AIRPORT,42.08,-80.18
KEUG,EUGENE/MAHLON SWEET,44.12458,-123.21197
KEUL,CALDWELL,43.64186,-116.63578
KEVV,EVANSVILLE,38.0441,-87.5205
KEVW,EVANSTON/BURNS FLD,41.27306,-111.03056
KEWN,NEW_BERN/CRAVEN_CO_(ASOS),35.0675,-77.04722
KEWR,NEWARK INTL AIRPORT,40.68272,-74.16932
KEYW,KEY WEST,24.5561111,-81.7595556
KFAR,FARGO,46.92528,-96.81111
KFAT,FRESNO AIR TERMINAL,36.78,-119.7194
KFAY,FAYETTEVILLE_RGNL_(ASOS),34.99122,-78.88028
KFDY,FINDLAY,41.01361,-83.66861
KFKL,FRANKLIN(AWOS),41.37787,-79.86036
KFLG,FLAGSTAFF (AMOS),35.14028,-111.67222
KFLL,FORT LAUDERDALE - HOLLYWOOD,26.07871176,-80.16223087
KFLO,FLORENCE REGIONAL,34.18536,-79.72389
KFMH,OTIS ANGB,41.6585,-70.5215
KFMN,FARMINGTON REGIONAL,36.74361,-108.22917
KFMY,FORT MYERS/PAGE FLD,26.58495,-81.86145
KFNT,FLINT,42.96667,-83.74944
KFOD,FORT DODGE,42.549741,-94.203203
KFOE,TOPEKA (FOE),38.95094,-95.66361
KFPR,FT PIERCE/ST LUCIE,27.49806,-80.37667
KFSD,SIOUX FALLS,43.57694,-96.75361
KFSM,FORT SMITH MUNI,35.33658,-94.36744
KFST,FORT STOCKTON,30.91194,-102.91667
KFTW,FORT WORTH/MEACHAM,32.81978,-97.36244
KFTY,ATLANTA/FULTON CO.,33.78,-84.52
KFVE,FRENCHVILLE,47.2855,-68.31272
KFWA,FORT WAYNE,40.97805,-85.18713
KFXE,FORT LAUDERDALE,26.2,-80.17
KFYV,FAYETTEVILLE/DRAKE,36.00509,-94.17006
KGBD,GREAT_BEND,38.34425,-98.85919
KGCC,GILLETTE (AMOS),44.34892,-105.53936
KGCK,GARDEN_CITY,37.92753,-100.72442
KGCN,GRAND CANYON PARK,35.94611,-112.15472
KGDV,GLENDIVE(AWOS),47.13872,-104.8072
KGEG,SPOKANE INTL ARPT,47.6216,-117.528
KGFK,GRAND_FORKS,47.94925,-97.17611
KGFL,GLEN FALLS/WARREN,43.34122,-73.61031
KGGG,LONGVIEW/GREGG CO.,32.38401,-94.71149
KGGW,GLASGOW INTL ARPT,48.2138,-106.6214
KGJT,GRAND JUNCTION,39.13417,-108.54
KGKY,ARLINGTON (WAS F54),32.66386,-97.09428
KGLD,GOODLAND,39.36722,-101.69333
KGLH,GREENVILLE MUNI,33.48288,-90.98561
KGLS,GALVESTON/SCHOLES,29.26533,-94.86042
KGMU,GREENVILLE DOWNTOWN,34.84611,-82.34611
KGNV,GAINESVILLE RGNL,29.6917,-82.27602
KGON,GROTON/NEW LONDON,41.33,-72.05
KGPI,KALISPELL,48.3042,-114.2636
KGPT,GULFPORT-BILOXI,30.40727,-89.0701
KGRB,ASHWAUBENON,44.4794,-88.1367
KGRI,GRAND ISLAND,40.96754,-98.30964
KGRR,GRAND RAPIDS,42.88210929,-85.5229853
KGSO,GREENSBORO/PIEDMONT_(ASOS),36.0975,-79.94361
KGSP,GREENVILLE - SPARTANBURG,34.90613863,-82.21251743
KGTF,GREAT FALLS INTL,47.4733,-111.3822
KGTR,GOLDEN TRI(AWOS),33.45033,-88.59136
KGUC,GUNNISON CO. (AWOS),38.53394,-106.93303
KGUP,GALLUP MUNI/CLARKE,35.51106,-108.78931
KGUY,GUYMON,36.68167,-101.50528
KGWO,GREENWOOD/LEFLORE,33.49433,-90.08471
KGYY,GARY REGIONAL,41.61628,-87.41278
KHAF,HALF MOON BAY,37.51360071,-122.49958213
KHBG,HATTIESBURG MUNI,31.26494,-89.25289
KHCR,HEBER CITY,40.47,-111.43
KHDC,HAMMOND MUNI AIRPORT,30.52,-90.42
KHDN,HAYDEN/YAMPA (AWOS),40.48,-107.22
KHEZ,NATCHEZ/HARDY(AWOS),31.61366,-91.29734
KHIB,HIBBING,47.38658,-92.83897
KHIE,WHITEFIELD,44.36594415,-71.55216794
KHIO,PORTLAND/HILLSBORO,45.54061,-122.95019
KHKS,JACKSON/HAWKINS FIELD,32.33478,-90.22253
KHKY,HICKORY_REGIONAL_(ASOS),35.74115,-81.38955
KHLG,WHEELING/OHIO CO.,40.175,-80.64628
KHLN,HELENA REGIONAL,46.6056,-111.9636
KHNB,HUNTINGBURG,38.25,-86.95
KHND,HENDERSON,35.97286,-115.13444
KHOB,HOBBS/LEA CO.,32.68753,-103.21703
KHON,HURON,44.38519,-98.22856
KHOT,HOT SPRINGS,34.47803,-93.09622
KHOU,HOUSTON/WILL HOBBY,29.63747,-95.28245
KHPN,WHITE PLAINS,41.06694,-73.7075
KHQM,HOQUIAM/BOWERMAN,46.97119,-123.93656
KHRF,HAMILTON,46.254631,-114.1246
KHRL,HARLINGEN INTL ARPT,26.2285,-97.65439
KHRO,HARRISON/BOONE CO.,36.26152,-93.15473
KHSV,HUNTSVILLE/MADISON,34.64389,-86.78611
KHTS,HUNTINGTON/TRI STAT,38.365,-82.555
KHUF,TERRE HAUTE,39.45147,-87.30758
KHUL,HOULTON INTL ARPT,46.12308,-67.79206
KHUM,HOUMA-TERREBONNE,29.5665,-90.66042
KHUT,HUTCHINSON,38.0655,-97.86064
KHVR,HAVRE (AMOS),48.5428,-109.7633
KHYA,HYANNIS/POLANDO FLD,41.67,-70.28
KHYR,HAYWARD,46.02528,-91.44425
KHYS,HAYS_MUNI,38.84222,-99.27317
KIAD,WASHINGTON/DULLES,38.93484,-77.44728
KIAG,NIAGARA FALLS INTL,43.10733,-78.94619
KIAH,HOUSTON INTERCONTINENTAL,29.9844,-95.3607
KICT,WICHITA,37.65,-97.43
KIDA,IDAHO FALLS/FANNING,43.51372,-112.07075
KIFP,BULL HEAD CITY,35.15739,-114.55953
KILG,WILMINGTON AIRPORT,39.67278,-75.60083
KILM,WILMINGTON/NEW_HAN_(ASOS),34.27,-77.9
KILN,WILMINGTON,39.42028,-83.82167
KIND,INDIANAPOLIS,39.70841,-86.30482
KINK,WINK/WINKLER CO.,31.78,-103.2
KINL,INTERNATIONAL FALLS,48.55946773,-93.3955519
KINT,WINSTON-SALEM/SMITH_(ASOS),36.13372,-80.222
KINW,WINSLOW (AUT),35.02192,-110.72253
KIPL,IMPERIAL,32.83422,-115.57874
KIPT,WILLIAMSPORT,41.24333,-76.92167
KISM,KISSIMMEE MUNI AIRPORT/ORLANDO,28.29,-81.44
KISO,KINSTON/STALLINGS,35.33,-77.61
KISP,ISLIP/MACARTHUR,40.79389,-73.10167
KITH,ITHACA,42.4910278,-76.4584444
KIWA,WILLIAMS AFB/CHANDL,33.30783,-111.65547
KIWD,IRONWOOD,46.52747,-90.1314
KIXD,OLATHE,38.83092,-94.89031
KJAC,JACKSON HOLE (AWOS),43.61281,-110.73699
KJAN,JACKSON/THOMPSON,32.32,-90.08
KJAX,JACKSONVILLE INTL,30.49406,-81.68786
KJBR,JONESBORO MUNICIPAL,35.83171,-90.64642
KJCT,JUNCTION (AMOS),30.51083,-99.76639
KJEF,JEFFERSON CITY,38.59118,-92.15614
KJER,JEROME COUNTY AIRPORT,42.72669,-114.45664
KJFK,NEW YORK/JF KENNEDY,40.63861,-73.76222
KJHW,JAMESTOWN (AWOS),42.15339,-79.25803
KJKA,GULF SHORES,30.29046,-87.6717781
KJKL,JACKSON/J. CARROLL,37.59139,-83.31444
KJLN,JOPLIN,37.1522,-94.4952
KJMS,JAMESTOWN,46.93,-98.68
KJST,JOHNSTOWN/CAMBRIA,40.31611,-78.83394
KJVL,JANESVILLE/ROCK,42.62025,-89.04156
KJXN,JACKSON/REYNOLDS,42.25979,-84.4594
KJZI,CHARLESTON EXEC,32.7008611,-80.0029167
KLAF,LAFAYETTE,40.41476,-86.93333
KLAL,LAKELAND REGIONAL,27.98892,-82.01856
KLAN,LANSING,42.78,-84.58
KLAR,LARAMIE/GEN. BREES,41.31206,-105.675
KLAS,LAS VEGAS - HARRY REID INTL,36.0719,-115.1634
KLAW,LAWTON MUNICIPAL,34.56771,-98.41664
KLAX,LOS ANGELES INTL,33.93816,-118.38653
KLBB,LUBBOCK INTL ARPT,33.66364,-101.82278
KLBE,LATROBE/WESTMORLAND,40.27594,-79.4048
KLBF,NORTH PLATTE,41.12191,-100.66896
KLBL,LIBERAL_MUNI,37.04422,-100.95986
KLBT,LUMBERTON,34.61,-79.06
KLBX,ANGLETON/LAKE JACKS,29.10864,-95.46208
KLCH,LAKE CHARLES,30.12550085,-93.2277037
KLCK,RICKENBACKER ANG,39.81378,-82.92781
KLEB,LEBANON MUNICIPAL,43.62611,-72.30419
KLEE,LEESBURG MUNICIPAL AIRPORT,28.82,-81.81
KLEX,LEXINGTON/BLUEGRASS,38.0408,-84.6058
KLFK,LUFKIN/ANGELINA CO.,31.23401,-94.75
KLFT,LAFAYETTE,30.19859659,-91.98956295
KLGA,NEW YORK/LAGUARDIA,40.77945,-73.88028
